praktikum_punktid,1,
praktikum_3_jr,5,
praktikum3_oige,16,
praktikum_4_jr,10,
praktikum4_oige,8,
praktikum_jr,50,
kodutoo_3_jr,55,
kodutoo_4_jr,60,
kodutoo_3_turniirid_asula_andmed,,0.2
kodutoo_3_turniirid_asula,,0.2
kodutoo_3_inimesed_andmed,,0.2
kodutoo_3_turniirid_asukoht_kustutamine,,0.2
kodutoo_3_valisvoti_turniirid_asulad,,0.2
kodutoo_4_vaade_turniiripartiid,,0.5
kodutoo_4_vaade_klubipartiikogused,,0.5
kodutoo_4_vaade_keskminepartii,,0.5
kodutoo_4_vaade_partiide_arv_valgetega,,0.5
kodutoo_jr,90,
kodutoo_punktid,1,
tudeng,100,
